306	1007	41
457	2588	41
129	282	160
159	669	85
571	959	95
177	1892	118
2629	1465	119
1048	194	138
1067	63	139
1875	542	98
443	1187	107
816	635	74
7	2442	43
1185	1446	45
651	4650	119
3757	3404	79
2016	1200	49
1512	3155	118
1184	1486	44
144	776	138
2800	1528	152
1654	1070	117
2916	3149	58
138	683	22
1237	909	91
2142	4	96
2077	4156	141
720	624	112
3349	484	98
641	3093	152
188	44	135
1008	666	63
1292	2094	124
1127	670	66
3701	3403	72
118	143	120
746	633	12
323	2835	134
603	977	19
2452	2754	1
3563	2664	85
258	166	133
854	689	100
510	43	101
3203	1861	87
3395	3750	19
1535	278	119
3280	4496	100
1521	1669	67
719	4204	11
3145	4047	83
1790	2457	55
3269	3679	136
181	295	119
175	69	120
659	405	61
60	207	98
1672	263	89
782	3923	164
1394	1095	94
798	2613	62
1941	410	165
443	969	121
617	593	66
130	64	69
710	432	16
1507	96	97
3356	1351	163
576	4397	86
2107	4774	99
634	2830	107
1056	4480	5
3582	4425	166
816	635	98
1476	1971	79
2819	4280	33
1584	966	118
321	4753	97
731	1617	113
2283	2336	93
1687	2388	148
628	68	17
2506	4817	33
1077	895	86
2453	2948	47
1270	3434	121
771	439	86
3518	1551	6
36	350	4
696	3832	119
2162	190	98
40	4564	111
577	833	49
1747	392	47
972	4114	167
2364	1429	30
2451	2728	138
1129	895	64
3493	126	89
2293	3710	46
3743	4328	79
3732	1429	11
1123	304	43
170	2230	141
280	1920	143
1280	2210	117
644	1829	135
880	8	42
1402	3537	166
68	682	51
2097	50	117
2036	2558	131
2200	2356	119
280	2385	21
1902	4436	9
2063	2398	63
1154	1822	17
3435	3581	87
1059	373	163
184	1605	91
3322	4681	112
694	1699	52
37	891	117
2601	2664	113
726	3319	161
3337	4124	62
2029	2774	128
2050	2983	86
2337	2611	82
3229	3548	82
661	1181	103
119	205	91
121	1203	138
920	1515	159
2279	1629	142
864	2034	27
1526	1212	157
629	3863	140
893	2417	3
1056	52	150
1373	2442	43
926	98	89
290	3264	62
2751	410	138
3021	2276	139
1813	4313	88
2911	1503	118
2501	4709	103
107	546	0
776	1115	89
1669	4014	70
1444	4191	136
101	2302	114
2192	405	162
760	1500	116
1141	2867	107
1249	992	125
431	1928	15
473	535	73
31	416	75
1292	2023	4
2292	1470	83
2792	2651	80
646	698	44
3441	3064	47
420	4374	167
1611	115	159
2735	3712	162
1595	4137	135
940	115	107
635	362	59
896	1996	146
3004	3572	55
721	661	139
3483	4403	96
65	2001	113
2538	1362	64
1088	1449	112
766	13	64
905	542	23
3695	2787	126
210	2023	49
68	682	53
1941	2787	125
70	115	43
2792	2651	138
2238	3094	98
177	4257	84
1008	1138	114
101	1570	23
1473	1913	81
3369	385	166
1138	56	141
2356	2502	38
2316	3137	60
2855	2190	158
1	1459	93
708	46	138
3157	4601	161
903	182	48
1198	98	73
1578	1266	140
1792	3287	103
3401	443	21
554	3857	25
2187	128	18
179	1249	164
1929	3754	44
1820	3634	162
784	1243	73
2190	2205	121
3251	1849	139
3452	3210	133
2739	2239	103
39	3878	40
362	808	142
1784	4651	127
277	1068	74
1525	4439	145
771	121	18
2656	3802	90
3254	214	164
2328	1465	114
3191	4633	140
63	2183	86
2302	826	27
2510	954	25
3372	4112	51
1015	68	115
316	958	146
3647	2344	90
782	48	71
3244	3503	59
468	1986	146
128	1720	49
3733	3587	112
426	154	45
2167	87	82
177	4257	70
1501	1694	162
0	588	141
902	4132	42
325	195	98
97	2680	87
102	581	147
3210	2201	6
148	1806	135
590	352	27
1801	2323	61
1917	4450	22
895	1115	166
104	2780	23
1388	2999	148
1901	4149	156
945	2967	40
2703	1343	105
1681	4148	68
1065	4258	42
43	624	121
3748	1708	83
2358	2371	15
2373	2263	62
1270	916	93
2995	4226	108
1749	3294	70
968	835	47
53	2606	76
816	1340	114
1666	3499	60
1434	793	141
3280	4496	2
202	3590	89
264	1238	62
2624	2580	64
805	2106	123
3552	2364	34
2469	3474	39
2264	4743	119
2626	1577	79
138	2846	146
1556	470	36
3657	1752	81
1670	43	74
3101	3885	103
117	2166	96
91	1459	120
2987	4070	68
694	2009	38
1841	719	92
827	1378	118
579	4503	12
345	152	115
473	624	31
1126	2503	94
3736	2016	33
2067	3296	69
2281	1410	123
2894	2122	58
3004	2900	123
2996	3315	17
1510	426	146
1978	3908	107
150	280	4
471	4380	158
361	1079	125
1758	2387	163
3499	115	19
787	28	91
2275	3726	93
3074	2076	17
608	2159	47
1476	1659	79
1076	2351	1
3694	373	163
2941	1013	154
3490	1405	117
1845	439	145
774	1955	83
2261	2696	61
3524	3689	103
107	1220	66
3466	260	73
864	727	131
218	683	37
1327	1684	154
1256	2961	111
1824	3715	19
1133	375	159
731	451	42
2361	1036	134
2557	2361	115
1394	2311	68
1068	556	95
778	63	115
188	269	145
2660	2165	0
327	4673	56
124	3294	45
3270	3680	167
1286	709	47
1561	1196	21
1316	875	115
3605	2792	61
810	910	120
283	2822	131
1210	638	72
1706	411	135
39	1218	107
145	649	157
3214	1309	100
1445	364	65
3203	1536	136
2219	373	146
3166	3206	55
408	491	166
1082	142	112
2223	718	120
573	2977	1
1700	4680	89
1550	1033	162
407	512	16
179	4599	163
270	1442	115
71	451	0
2172	735	94
288	1199	120
1623	3894	87
618	3136	108
2826	1823	74
3008	4043	156
968	1047	124
2877	1503	113
1185	3569	145
458	2800	124
1504	976	122
981	304	164
1906	1689	86
352	243	13
1268	182	115
675	2448	28
389	331	43
341	3856	123
3311	1584	17
1475	1895	160
3285	4767	34
1864	2022	137
1023	3555	86
198	624	98
373	3124	56
1503	404	67
1680	3043	113
2268	1594	100
876	13	141
1049	2094	97
232	560	21
3106	1568	135
3155	4653	107
1695	4160	99
207	1469	45
277	1761	165
146	381	71
350	865	0
652	380	119
39	1024	42
223	48	94
3186	2121	69
623	855	163
1130	1242	72
1989	2169	160
1883	3364	118
2854	1749	64
1287	1071	40
1528	587	75
666	1459	45
2473	296	166
428	739	49
58	624	97
1831	233	120
2379	2664	83
595	101	113
153	470	47
1135	1666	137
130	244	67
2853	1676	91
156	2026	63
2240	1418	162
1808	1540	87
3412	18	148
232	370	76
510	833	115
198	1067	159
2130	72	96
1431	2159	65
1085	347	74
2472	261	1
1042	80	166
3225	2536	102
2723	4432	9
3638	3984	106
1361	389	137
2853	1676	135
1698	4831	139
359	2346	129
39	3855	137
2878	3290	153
676	1003	142
2114	446	114
3340	3583	103
3659	1669	119
1156	624	51
428	1271	0
866	3853	18
807	624	89
297	1234	84
3203	1880	63
3070	1745	52
472	384	118
1206	1552	111
54	1347	91
2953	3162	121
600	4282	166
1468	1787	143
774	3338	119
388	624	101
2903	624	49
2748	983	120
1628	3774	84
1578	88	42
335	347	25
570	654	113
394	4799	149
178	744	93
1856	365	143
3045	3995	62
3181	3790	91
276	659	76
1563	362	98
2499	4713	14
3702	179	12
2821	4564	63
2305	3998	48
1992	1502	143
3028	4514	42
3203	1676	41
3329	2892	11
1320	3893	121
30	2331	140
291	366	144
64	1459	76
235	4675	118
287	3506	68
1646	1672	138
993	479	48
2160	1270	121
3593	4342	39
1845	122	87
3214	4555	79
1870	2182	5
3096	3645	14
1510	749	165
102	574	113
178	2506	63
865	633	37
2111	3194	96
499	347	10
3409	2295	55
1087	3792	20
46	575	54
2802	1019	149
2870	115	65
2387	575	103
89	895	165
635	1012	120
1286	68	88
1546	1637	126
1419	3685	81
2060	4145	112
3563	2664	61
1177	1634	97
2540	3141	26
1808	1429	86
1933	2968	20
744	132	117
984	794	68
1962	2597	57
770	2968	47
118	1085	87
30	1041	21
50	69	85
3312	4261	132
700	1202	15
728	1338	120
1507	1822	89
3238	2965	18
702	115	133
2159	2992	39
524	205	142
2746	4726	27
455	542	4
2632	1779	107
461	3371	70
3036	1523	104
28	274	100
2261	711	146
388	744	73
3208	4794	80
757	1452	123
1893	2929	110
1716	3108	115
2447	2842	40
1252	1983	2
126	1177	136
468	144	118
289	85	97
1419	3685	80
88	916	93
1992	1246	160
1776	1722	136
1154	2433	132
1188	802	88
163	1085	16
1772	4329	31
3310	1722	64
687	1098	49
694	602	135
1033	1084	157
3135	1851	33
920	4678	159
3249	4010	14
675	750	162
27	430	48
2859	1429	31
614	1394	97
3554	1782	137
576	4388	19
3599	1771	78
962	423	141
1786	264	68
844	314	62
1861	2823	61
2025	4275	28
1448	1312	22
50	500	26
1421	1323	17
2213	582	73
2613	4455	112
1615	3415	113
1275	233	92
1442	3225	120
78	4827	118
2836	116	139
985	2349	40
614	616	147
1158	69	139
320	150	21
892	1569	50
3092	4123	29
283	1085	26
2074	1304	92
629	115	51
3268	3333	155
117	115	60
451	4261	133
1442	3225	121
2639	2878	158
1155	524	21
626	190	92
3026	3586	41
1600	4636	10
751	1929	126
1612	2647	92
1178	3373	119
184	794	118
1442	452	2
1445	2754	163
2890	3876	50
1815	2897	36
1154	783	113
554	3857	165
1393	1177	50
880	2159	161
2732	967	40
2943	4761	5
2359	2301	40
1954	3294	95
2602	3265	71
1757	3266	23
559	624	150
1731	2841	118
2400	2438	62
1678	2071	65
414	1584	103
369	3863	48
202	3593	148
3117	3938	136
2302	3484	163
2100	4584	36
2788	1366	71
3138	2129	107
322	358	120
94	60	166
2473	63	89
1251	882	140
2178	773	90
2464	4736	111
149	4490	41
3214	4668	62
3484	689	81
2947	4749	101
3021	2459	89
66	172	118
2645	1654	151
326	707	167
2204	381	74
3101	3885	39
3018	3738	34
2201	4299	110
42	484	161
1913	1980	40
3191	2468	132
696	43	99
1009	347	0
1289	4525	139
749	122	65
2550	3145	51
796	2609	51
488	34	62
402	3370	108
3580	2152	161
3593	4342	61
2928	4281	10
1121	3396	86
1134	895	37
984	354	24
3269	1919	144
367	226	125
2699	4234	107
326	2356	25
983	91	148
1078	69	119
941	324	88
455	275	137
3646	4621	154
3401	2461	131
1796	260	95
1763	55	69
1933	511	116
881	1136	70
379	1635	165
2582	1601	16
102	423	161
3049	3848	61
605	855	50
2547	3274	21
65	2001	30
1666	4639	88
641	1619	0
1940	252	122
1392	14	44
181	250	148
753	3105	75
751	304	89
1071	669	65
1666	625	98
39	456	120
1086	1485	18
1533	319	141
1445	375	115
2079	811	38
2377	1942	114
3298	4315	5
2070	3949	5
170	376	114
49	1648	123
3344	2871	156
3259	2885	136
1786	1632	88
1086	1739	53
7	2442	67
830	624	68
450	694	144
1879	2623	152
2164	4631	37
3588	2648	142
478	1425	146
813	2307	141
2751	624	108
2563	4451	31
2395	482	30
1702	2932	48
2435	234	72
947	295	76
3737	1800	74
3167	3890	145
1668	248	118
1829	4724	23
2600	243	114
2536	3080	37
1866	1867	138
3515	1059	39
463	1451	167
2801	1822	145
582	182	121
1456	2056	13
7	115	15
1665	1413	62
3618	4523	163
3116	1909	84
746	337	134
1845	734	2
1713	3993	45
2826	1572	24
1045	2094	126
1151	2862	124
2501	4709	3
2658	1623	5
936	1963	18
578	4055	92
121	252	96
2778	1020	163
2703	1343	31
1843	1704	33
1825	4472	20
743	1383	117
2029	4278	126
2410	785	70
1838	4730	135
1351	537	111
3290	779	20
1293	235	146
2798	765	89
173	3294	14
2952	4357	81
406	3723	147
2942	1594	134
2557	3662	143
1432	1083	141
1756	3047	64
2856	1907	35
315	151	21
3039	4415	38
3464	3110	127
895	952	24
3517	2094	26
3423	1065	64
3434	3906	81
345	83	126
2082	2008	39
656	514	84
319	4527	79
2031	1843	30
1645	3933	39
835	3044	44
578	4054	122
1707	305	114
3616	1945	109
1671	4245	160
3401	443	57
158	3222	137
3487	2874	49
707	2968	30
738	1324	41
987	855	39
371	727	135
2847	1737	73
3224	2365	88
213	1952	113
1431	349	2
1646	2172	57
845	96	51
1251	739	98
2192	4364	92
199	3294	91
1837	3086	13
864	2494	145
2431	4701	159
2243	2569	115
60	704	136
275	4078	139
948	987	64
1214	665	146
3227	1584	87
615	967	110
1349	2568	36
229	248	139
3548	1409	130
1535	521	160
1574	3420	7
1667	3270	66
1132	423	72
239	320	162
3026	3586	137
2138	347	65
561	2647	73
806	719	159
74	1790	161
1501	653	43
696	370	17
1141	3762	88
1201	48	48
198	14	49
102	1150	61
1936	891	113
2685	1429	14
3222	4687	121
2803	1271	29
2965	1483	130
1552	1566	117
468	2325	17
1334	1682	41
3700	2718	54
2359	2645	138
3163	1488	139
1442	3225	123
496	310	68
1139	128	118
345	1491	116
387	203	43
425	4502	103
1072	294	17
429	370	137
682	2136	69
1094	1345	160
2671	3032	81
301	1949	140
3689	238	92
979	72	145
1409	2124	101
339	738	102
957	473	166
1472	2050	11
2892	2620	11
228	2013	123
1524	2578	97
1201	327	114
132	3832	24
737	1441	86
1394	2608	56
167	432	62
617	459	62
2310	3759	16
154	345	1
2845	2359	69
3202	3982	83
2361	2056	34
1575	2377	109
622	3267	14
3079	1827	135
2363	2276	18
1462	1481	29
1881	2845	133
669	671	113
188	49	119
2197	3571	54
1713	3993	112
2921	3690	161
97	2706	136
298	4206	91
1731	2819	68
1805	3890	42
2295	4535	46
3315	927	33
26	2358	0
2673	609	99
2337	1940	61
1845	4068	3
2640	4461	84
117	772	146
370	3019	61
1434	2806	162
37	3811	24
2856	2981	56
2068	1397	0
138	1697	47
702	778	114
1971	362	0
1695	3264	107
161	683	50
102	683	44
425	4502	138
418	4290	86
1887	1186	161
62	836	48
708	78	147
954	2442	112
1600	3387	3
153	1446	124
3152	1923	141
320	1327	25
2099	3159	12
1384	847	0
559	1826	87
853	1555	88
1790	2180	106
499	347	12
1731	2819	48
600	4282	86
2969	2073	29
3338	2704	38
467	104	143
1147	848	92
229	2787	148
1687	4187	120
2649	1734	134
2990	1487	77
714	367	49
1098	68	164
1442	296	38
2907	2809	9
855	397	23
72	947	109
1916	2462	167
2473	2992	20
738	283	113
1879	3886	6
778	251	137
1129	915	72
3708	1480	104
963	2442	111
230	168	64
2655	637	20
3333	3955	108
241	267	142
2353	1772	55
627	6	163
987	48	121
163	2787	126
1225	240	161
1541	3309	97
3559	1554	80
2951	1429	38
1568	4443	20
2910	3947	156
229	127	140
428	52	100
3256	2104	132
69	1270	112
300	4122	81
1183	3518	58
1198	3711	91
656	1432	85
2655	101	5
782	3923	102
1384	344	24
1572	3722	91
254	958	146
549	116	137
37	3693	145
2395	482	54
47	145	138
1790	2457	129
984	915	40
54	479	143
240	2230	93
870	1371	137
271	846	102
2275	4171	167
487	624	161
1072	3463	122
498	679	40
971	1026	46
3224	2459	90
1172	973	42
1723	521	96
2632	1676	158
2240	1086	123
125	1395	136
572	242	163
2931	2028	68
3570	3644	44
131	2647	124
2299	4544	65
3318	833	139
1945	957	77
3492	3979	159
1066	3844	163
153	1262	74
626	735	139
526	1000	90
1042	80	137
1426	930	66
2665	1640	32
2549	3261	120
726	647	98
1558	251	114
1842	1429	33
2784	2360	134
2764	610	70
237	952	21
2168	4564	94
1325	1445	106
1458	2156	38
1141	691	59
903	238	120
2186	1050	101
12	3294	69
182	31	50
2768	2726	69
2772	2524	108
624	2773	67
1247	2992	63
575	426	70
1922	2423	110
2203	749	114
23	143	21
2397	3766	32
1448	1671	41
886	1479	63
2996	949	163
2834	495	21
876	722	126
1076	2351	2
1624	3329	115
26	2702	38
2065	410	73
1656	4324	158
3357	2070	111
1299	1425	86
295	3521	94
1058	96	147
2328	1974	80
893	290	51
648	3895	60
2368	1603	61
289	3899	66
2932	2191	111
2244	1193	96
136	2707	166
928	4515	42
652	176	47
3093	3858	17
806	2752	49
510	564	73
608	3716	108
2440	228	142
507	4608	71
291	4011	125
873	190	123
985	3178	51
1713	4620	103
305	3022	97
964	1626	25
1007	169	73
559	749	38
117	2360	93
118	1335	121
55	2394	78
3057	4136	91
920	4283	64
702	586	67
2033	1828	70
2722	26	70
2779	3479	129
1843	1798	92
2660	718	23
2088	2072	6
1458	869	142
3642	4782	69
845	3408	13
124	683	116
349	3810	19
1835	316	142
1452	1271	98
1016	2085	137
2363	2276	42
72	2210	16
1092	2494	118
2067	3161	2
3050	4378	36
145	2586	91
1603	115	159
2515	3311	67
251	3397	24
767	423	88
1777	3326	17
1837	3783	2
237	459	110
547	817	43
3647	810	112
2380	898	58
1946	50	123
1238	1059	161
3492	3979	19
1400	4417	162
281	2442	30
703	1231	146
15	115	119
3017	2688	20
2637	1995	106
139	1059	98
613	233	72
1843	1848	156
30	71	72
970	102	118
42	950	90
2767	1038	95
3424	2330	83
2837	1389	146
211	1033	93
3191	4605	113
3382	3666	39
1366	2442	41
1065	896	75
1061	2606	52
2218	832	115
3512	2512	21
1844	273	105
853	436	147
2593	2623	63
3628	3769	7
916	13	44
150	2782	26
3660	4294	14
925	418	117
936	1853	31
1786	79	108
1845	432	41
2237	544	143
1898	4554	19
3220	3718	118
1388	238	121
2104	3193	102
3611	3920	86
3346	1478	164
2978	2633	42
86	54	165
2829	2968	144
617	9	121
360	1665	130
1955	1193	99
381	122	166
237	83	150
1840	1015	41
222	1251	31
882	473	164
2598	4508	61
3403	4618	57
751	4831	147
1390	226	100
164	1144	147
1255	1885	104
1123	1100	23
1931	3164	7
3618	4523	116
1784	4651	165
3372	4112	156
1331	3453	141
1883	3368	138
3051	1429	111
121	2679	85
1121	744	6
946	746	66
2518	28	136
199	634	26
1511	3888	135
2096	1080	74
2087	346	58
926	63	42
463	1451	85
2015	1310	54
1489	2132	14
2742	3423	133
776	125	42
1757	3767	124
2685	3139	112
3156	3269	131
979	3810	18
940	54	73
2834	4547	4
3171	4339	87
3622	2031	89
1036	1081	17
112	3629	164
1265	4	51
502	475	15
2280	1414	112
970	718	68
190	50	145
1597	2051	54
2854	1945	36
3139	4693	74
199	46	139
1225	282	138
64	1436	52
1489	2128	40
3159	1560	112
1859	1318	137
772	328	49
2826	624	74
934	426	11
398	624	135
2829	1037	94
3311	4401	127
1324	1781	70
3062	4746	29
1393	499	41
1873	4202	31
2328	1429	161
1156	4564	112
1446	1222	75
2626	1732	79
1558	2433	94
42	976	136
1110	946	21
1041	79	95
28	1144	117
3207	4442	160
2390	2632	63
411	3291	167
225	402	138
14	46	15
2120	1024	143
1531	1660	136
302	1426	94
2352	1665	133
1784	4651	94
1123	2169	0
578	4054	48
704	68	41
3382	3525	161
2869	4029	146
1543	1272	44
2975	4399	54
3193	4750	58
2583	1811	18
1654	2165	92
175	829	87
1865	3003	73
1426	930	77
1135	340	162
2169	630	69
3715	4683	145
1160	627	167
1076	500	1
1073	3074	7
709	294	48
1150	2247	42
1831	260	73
782	3923	132
1154	783	42
1776	1806	64
237	3802	68
3385	4546	157
190	499	5
389	56	162
2015	1391	129
199	659	94
1392	4011	90
2960	4003	89
1124	837	47
731	1024	41
2269	966	126
177	60	113
1049	1271	71
1247	596	158
176	110	166
1590	1298	157
1984	1993	33
2914	4424	157
3245	4109	41
1007	128	162
2774	340	71
184	77	22
2268	455	151
1276	628	165
3701	3403	87
2129	791	95
679	785	143
1761	4745	62
40	2229	167
2152	184	28
1913	4013	135
1790	2457	141
1863	1970	35
3235	1661	12
1427	703	104
221	475	71
3203	1857	86
1009	1285	116
1063	78	122
2053	1960	24
2466	2525	15
1782	3824	61
2649	1857	16
2935	4414	108
530	416	153
28	301	94
2005	98	139
175	426	62
2711	1287	13
3744	1221	122
50	544	88
3676	2399	167
3108	2998	86
1004	3146	140
548	2497	108
1827	4478	58
3554	426	17
3144	2118	105
771	474	116
1394	1154	50
1554	2661	155
502	3808	119
1866	1317	114
1736	3131	113
2498	2278	165
3444	2749	160
1056	4827	163
1514	2708	163
1911	4801	60
641	1221	123
489	591	90
2729	3528	166
1014	101	102
1354	377	163
1069	770	48
2897	3791	156
1755	2545	80
3361	1774	135
2922	3177	119
1506	605	141
6	735	142
2044	3049	66
972	3772	166
1785	3224	133
2091	4438	81
740	368	24
3207	4513	107
376	312	113
3279	3529	158
3162	1902	114
30	45	125
955	1115	3
92	822	43
326	2033	108
1833	1791	144
1270	311	70
577	224	43
1709	3709	132
589	1524	17
1029	1190	36
1467	2158	58
54	410	41
432	913	137
2847	3293	21
2236	1273	125
1620	912	21
2625	1574	111
1583	184	97
455	792	119
1474	1706	159
140	2427	41
923	168	96
256	476	113
3317	1475	120
2333	833	143
198	1023	112
164	443	43
2377	1861	90
468	1986	101
1593	3343	167
1652	691	12
1789	1665	32
244	3451	133
896	50	21
130	244	87
763	271	137
3562	3256	139
1703	3399	87
356	162	88
2724	1055	139
73	426	165
643	426	24
2643	2517	109
130	487	0
671	1459	40
99	4191	136
694	2009	109
1054	564	144
3204	1762	52
2608	2363	15
1476	1971	112
1645	1134	86
3164	3121	127
1866	1103	94
1703	396	91
2130	50	26
2061	3039	36
1853	4545	76
582	1376	138
2601	2120	133
1852	2604	3
2134	1365	165
1494	1767	30
297	3604	97
676	411	44
1066	281	29
3452	3210	109
778	1332	72
912	501	24
1887	924	15
3465	265	125
37	473	18
13	148	147
1055	3855	139
1019	2485	88
2318	3071	165
3411	2690	120
979	81	109
3199	1705	143
371	1400	143
1154	783	86
1965	2426	133
787	1920	160
1175	577	87
3629	939	78
2824	1585	57
3553	2294	12
1263	960	141
1014	918	138
1314	63	71
1993	1811	18
64	461	77
3121	2948	62
1395	1080	51
702	3869	135
824	85	3
3531	1823	145
2416	1735	101
273	219	158
2826	191	108
679	1869	124
2909	3239	33
1458	2156	65
241	267	119
2113	3130	153
554	814	20
343	2541	48
2146	347	119
316	1866	165
1583	185	97
3545	4819	0
1023	278	23
1618	826	123
707	1102	148
863	190	98
64	2510	140
2357	2549	133
196	387	42
1031	2409	91
53	1229	65
1000	1761	117
156	2026	113
3076	1429	54
1302	176	140
422	3318	103
1224	964	145
689	2499	69
2632	2186	138
1882	2563	164
635	2755	73
255	2840	22
508	190	164
678	947	48
896	163	134
737	1037	28
244	4233	128
1368	123	164
3315	2803	81
95	499	51
1449	101	73
2315	3257	135
3148	3330	16
2308	4307	46
975	906	87
655	552	108
3702	624	17
75	65	139
1422	2006	108
2414	4170	55
563	1442	66
2631	748	111
67	733	74
3382	3680	45
2188	587	120
1752	1721	162
580	350	116
2835	3913	12
1560	4128	19
577	2713	53
1507	115	89
2944	3441	88
661	2105	145
2096	3957	19
567	4259	162
2830	1574	29
3402	3314	21
330	3173	37
1936	1116	137
174	672	29
1246	701	95
1061	45	148
338	1095	142
325	103	16
2325	2921	81
708	118	139
3727	4302	19
2147	237	0
414	1853	105
2092	2838	11
841	1844	84
1052	734	140
1765	288	167
136	2707	144
1042	1055	139
531	342	87
1747	1075	120
913	1252	153
64	1070	55
376	426	47
198	624	109
2065	709	144
2107	4774	163
82	961	114
1291	1656	24
683	3249	114
2502	4638	135
212	2059	64
3331	751	40
2327	903	118
2491	4797	110
2004	1710	137
1636	1326	69
3407	3026	5
2062	3367	66
955	471	163
879	2236	66
731	1760	160
3072	2460	127
436	2302	41
1808	1704	65
2069	3023	71
128	319	155
1964	12	90
660	855	36
669	2440	96
2963	3554	162
3186	1710	44
998	370	25
3062	4746	9
864	2151	98
1047	647	98
1413	63	50
2949	4777	161
2065	256	64
3640	4808	4
49	4	29
102	521	140
126	388	160
2074	738	103
830	3275	162
825	710	136
1664	2742	72
2032	2875	102
3009	4371	153
3079	811	60
2746	778	17
37	1694	111
950	295	63
1578	436	140
885	1690	26
3296	2768	33
3351	14	25
1057	115	162
2421	3174	145
1437	3919	88
2350	3497	156
122	1064	43
595	505	143
3379	89	72
145	2584	117
378	2322	45
3401	2461	130
964	226	41
1403	828	94
94	636	96
2671	3032	7
3202	3982	17
2279	1629	45
2934	3211	90
102	581	102
122	1064	68
1919	4023	156
726	1822	40
3051	1627	112
2097	2752	150
211	37	119
936	1682	144
2299	4544	134
1156	461	75
767	1301	41
1941	280	124
579	3652	88
1065	2094	71
3340	3583	10
1850	2746	89
3299	1008	10
1431	2391	74
1402	3537	160
1363	724	142
1883	3435	43
2970	4413	17
110	3332	141
2633	3764	117
140	2427	15
1645	1577	6
2369	3305	109
1353	2917	123
1509	737	0
3491	3084	23
923	223	50
3342	2636	139
2386	4542	21
103	1712	135
3471	3633	47
2637	1995	16
2172	3221	138
914	316	114
324	1328	11
1999	790	112
2090	3393	86
1693	165	113
707	63	92
1106	1046	26
1356	2115	150
1843	1769	39
91	1459	47
3048	4440	4
749	580	17
920	1472	27
618	3136	63
712	2303	24
817	1063	68
2184	1078	135
1538	555	139
3013	4312	64
3137	3707	60
91	1459	22
2903	624	47
1077	895	17
1702	2932	1
1276	739	46
2713	3326	136
157	22	42
1828	4285	92
129	1314	121
1887	1721	161
3121	2939	39
3689	1118	95
1192	376	114
1188	917	72
2134	2675	44
1157	1085	99
1566	4818	45
2743	830	42
2302	826	51
2814	739	100
196	797	43
50	1199	41
2200	55	166
1033	2167	159
687	1678	123
1415	761	105
3399	2731	63
3486	2933	164
196	797	71
509	4011	160
920	4678	146
303	4747	22
729	947	84
1051	1494	120
343	407	26
1184	1464	158
959	1312	66
2574	4309	66
1866	2944	122
1960	227	62
2748	3893	51
1645	1577	81
3079	1481	14
3036	2694	150
2555	1577	69
2435	593	41
215	894	35
3640	4786	50
3077	744	44
864	2034	99
354	218	69
2553	1774	57
463	1451	51
3286	2200	50
243	1594	73
2036	2558	66
2357	3214	52
639	1270	46
581	2492	97
869	208	113
864	733	99
3203	1783	117
2363	2400	111
2169	4473	91
2073	3167	18
3244	1752	103
2032	2875	74
336	2827	27
54	99	123
942	3090	113
3001	2972	45
1927	4237	65
1695	3264	59
2251	3556	72
2114	46	97
1815	3612	50
3460	57	138
2999	2240	104
3251	2627	11
1317	2889	101
2798	1755	59
754	2059	64
138	133	113
2227	3081	39
1546	2167	155
669	1433	41
54	137	62
3014	1559	41
579	3681	141
394	4799	125
2286	2067	138
919	3954	44
518	3089	87
1182	821	97
286	3025	110
1049	1890	149
987	2735	51
337	808	50
1356	385	145
3744	2091	20
1445	4191	65
1875	733	0
422	3318	33
2200	718	62
431	1928	94
1023	1387	67
1003	443	142
389	1718	17
1762	1774	34
875	4206	117
2919	1576	35
3477	4400	126
2147	564	97
2832	484	140
967	835	62
3183	1543	137
2341	2095	120
3171	4339	16
326	629	72
927	1201	99
504	3186	107
3647	1747	53
2884	4387	88
2856	2981	167
1997	141	53
1740	2355	83
2696	2287	20
228	3294	137
121	2437	12
228	46	147
3722	4507	90
1895	2057	153
3060	3632	72
967	862	160
3505	83	146
2238	718	117
2293	3710	146
825	710	140
3534	919	65
885	1217	40
2346	2476	42
902	929	32
1153	134	121
2326	1704	37
2105	790	121
2906	4402	14
1082	624	115
687	605	98
1064	63	49
799	45	96
1514	2851	21
3175	3303	68
1175	348	114
3250	4643	38
1786	53	48
332	989	141
772	74	115
1379	533	97
3613	362	24
2235	2917	166
3118	4765	10
1607	2968	100
2962	3816	63
3757	745	19
1492	298	64
254	1757	28
2369	3241	66
2325	2927	107
3740	3037	93
2034	626	24
3548	2803	62
702	2312	136
1577	314	17
2224	1382	85
1617	942	21
1891	4385	160
359	2374	41
2712	3419	166
346	319	86
1644	4456	50
1492	3445	49
2435	1098	161
1605	69	142
1442	1177	147
1234	889	85
53	98	89
1143	63	162
1632	4552	15
3589	2297	32
299	4827	112
2076	1713	25
859	979	165
345	2161	59
962	210	1
1601	2757	25
613	30	113
3481	2760	28
48	695	96
2622	4106	35
3361	1481	39
2134	718	88
1478	1481	8
3025	1311	162
1206	1798	107
1104	826	77
2392	2968	111
981	895	65
2391	3655	50
1413	80	163
936	4615	142
934	347	109
2478	4141	74
726	709	2
2515	1174	18
37	371	167
2362	1743	89
477	1524	136
2629	1488	31
940	115	155
2881	2075	8
2777	762	114
3213	2990	3
2077	1070	92
1574	3621	69
3486	2933	72
831	2383	82
2908	3654	139
13	4675	95
198	1185	1
579	3681	156
1095	1130	43
1355	1024	73
2926	4509	17
401	4664	149
2057	149	146
838	366	137
3251	1496	109
3690	4237	89
118	48	101
2515	1174	90
320	1337	98
